,id,created_at,text
14,1055010368689442817,2018-10-24 08:17:27,@gomezsandra1018 i like your mother
15,1054625152116383749,2018-10-23 06:46:44,@gomezsandra1018 can u be my god mother too
16,1054099830404997121,2018-10-21 19:59:18,rt @hardpiano bro look at travis xf0 x9f x98 x82 xf0 x9f x92 x80 https://t.co/rz1wzm6bjr'
17,1052617017491116033,2018-10-17 17:47:08,me and blackknoxx recorded something amazing for the album y'all won't believe it
18,1051636791189458944,2018-10-15 00:52:04,rt @puierq xd9 x8a xd8 xae xd8 xb1 xd8 xa8 xd8 xa8 xd9 x8a xd8 xaa xd9 x87 xd8 xa7 xf0 x9f x98 x82 xf0 x9f x98 x82 https://t.co/z8jqvpkmse'
19,1051217898293739521,2018-10-13 21:07:32,@gomezsandra1018 @dirty__vans hahahahahaahahahahahahahahaha
20,1051217836494843904,2018-10-13 21:07:17,rt @ahmedelshekheb1 @ziad184pw @truemobaka https://t.co/iujud6tkgs'
21,1051217821022052352,2018-10-13 21:07:13,rt @ahmedelshekheb1 @ziad184pw @truemobaka https://t.co/foq85zep3a'
22,1049922136624775168,2018-10-10 07:18:38,when you realise gunna's real name is sergio giavanni kitchens
23,1048604806472859648,2018-10-06 16:04:02,rt @post_n_delete nigga jumped out the pot and turned the stove off xf0 x9f x98 x82 n n https://t.co/qpucyjgyi3'
24,1047624815979327489,2018-10-03 23:09:54,rt @_azryah okay for real we need to seriously begin addressing the way women are effectively mutilating their bodies and then proceedin
25,1047620600817020928,2018-10-03 22:53:09,@noursedki28 @mohamedyasser13 well yeah but drugs a criminal record losing weight because you can't feed yourself https://t.co/8ydejefgad'
26,1047617305079820289,2018-10-03 22:40:03,@mohamedyasser13 @noursedki28 y'all respect me smh https://t.co/uyhzk4ur2i'
27,1047616124978774022,2018-10-03 22:35:22,rt @migquintana vaya fot xc3 xb3n ha dejado ivan rakitic en wembley para empapelar el sal xc3 xb3n https://t.co/clzuzyhe7s'
28,1047616039381397505,2018-10-03 22:35:02,@noursedki28 @mohamedyasser13 yeah it's equally as sad tbh
29,1047615363146375168,2018-10-03 22:32:20,rt @hvmdaar adults think it's disrespectful when you don't let them disrespect you
30,1047615279591653376,2018-10-03 22:32:01,@mohamedyasser13 @noursedki28 w nour byesta 5dem google translate
31,1047615188206157824,2018-10-03 22:31:39,@mohamedyasser13 @noursedki28 ento el etnein malkosh fel kora aslan
32,1047005964111613952,2018-10-02 06:10:48,this is going to be worth the wait https://t.co/7girc4x9db'
33,1046916306375708673,2018-10-02 00:14:32,rt @dowidarr13 xd9 x83 xd9 x84 xd9 x8a xd9 x88 xd9 x85 oh the irony https://t.co/j3k36j9aqq
34,1046916019678326786,2018-10-02 00:13:24,rt @216jamar @kimkardashian better be better than the sextape
35,1046908084642295809,2018-10-01 23:41:52,@gomezsandra1018 i love miss you
36,1046658357178900480,2018-10-01 07:09:32,have you ever bought a shirt from the store and you're like jesus give me strenght for the pussy i'll get then you go home and it's meh
37,1046657251153465345,2018-10-01 07:05:09,rt @itsddjohnsonn weed is cool but have you ever had someone care about you me neither pass da blunt
38,1046057027187945473,2018-09-29 15:20:04,rt @cskelcher girls really buy poetry books just to post pictures of a coffee mug and a poem from the book like n n he was nbiscuits n nbut i
39,1045216450787586053,2018-09-27 07:39:55,club djs can you please play more no bystanders and less sicko mode
40,1045000135724478464,2018-09-26 17:20:22,rt @14kxz https://t.co/jyapw46cla'
41,1044470918196744193,2018-09-25 06:17:26,fuck 12
42,1043289655729246209,2018-09-22 00:03:31,rt @scottydreports xe2 x81 xbf xe1 xb5 x83 xe1 xb5 x9b xe1 xb5 x97 xe1 xb5 x83 xcb xa1 xe1 xb5 x8f xcb xa1 xe1 xb6 xa6 xe1 xb5 x8f xe1 xb5 x89 xe1 xb5 x97 xca xb0 xe1 xb6 xa6 xcb xa2 https://t.co/4fyjtshhoc'
43,1042243570147762177,2018-09-19 02:46:45,rt @zaidbenjamin xd9 x85 xd9 x86 xd8 xa7 xd8 xb1 xd8 xb4 xd9 x8a xd9 x81 xd8 xa7 xd9 x84 xd8 xaa xd9 x84 xd9 x81 xd8 xb2 xd9 x8a xd9 x88 xd9 x86 n xd8 xa7 xd9 x84 xd9 x81 xd9 x86 xd8 xa7 xd9 x86 xd8 xa7 xd9 x84 xd9 x85 xd8 xb5 xd8 xb1 xd9 x8a xd8 xad xd8 xb3 xd9 x8a xd9 x86 xd9 x81 xd9 x87 xd9 x85 xd9 x8a xd9 x8a xd9 x82 xd9 x84 xd8 xaf xd9 x86 xd8 xb4 xd8 xb1 xd8 xa9 xd8 xa7 xd8 xae xd8 xa8 xd8 xa7 xd8 xb1 xd8 xba xd8 xb1 xd8 xa8 xd9 x8a xd8 xa9 https://t.co/k1iyytdcdw'
44,1042243225875083264,2018-09-19 02:45:23,rt @s3dowski xd9 x81 xd9 x8a xd8 xb9 xd8 xa7 xd9 x85 xd9 x84 xd9 x81 xd9 x8a xd8 xa7 xd9 x84 xd9 x85 xd8 xb3 xd8 xaa xd8 xb4 xd9 x81 xd9 x8a xd9 x83 xd8 xa7 xd9 x86 xd8 xa8 xd9 x8a xd8 xaa xd9 x83 xd9 x84 xd9 x85 xd8 xa8 xd9 x84 xd8 xba xd8 xa9 xd9 x85 xd9 x86 xd9 x83 xd9 x84 xd9 x85 xd8 xa9 xd9 x88 xd8 xa7 xd8 xad xd8 xaf xd8 xa9 xd8 xa7 xd9 x84 xd9 x83 xd9 x84 xd8 xa7 xd9 x85 xd9 x85 xd8 xb1 xd8 xaa xd8 xa7 xd8 xad xd8 xa7 xd8 xb2 xd9 x8a xd9 x83 xd9 x8a xd8 xa7 xd9 x83 xd9 x8a xd9 x85 xd9 x88 xd8 xa7 xd9 x84 xd9 x83 xd9 x84 xd8 xa7 xd9 x85 xd9 x85 xd8 xb1 xd8 xaa xd8 xa7 xd8 xad xd9 x8a xd8 xb9 xd9 x86 xd9 x8a xd9 x83 xd9 x88 xd9 x8a xd8 xb3 xd8 x8c xd9 x87 xd8 xa7 xd8 xaa xd9 x85 xd8 xad xd9 x84 xd9 x88 xd9 x84 xd9 x8a xd8 xa7 xd9 x83 xd9 x8a xd9 x85 xd9 x88
45,1042085289295065088,2018-09-18 16:17:48,rt @diegomillers dog travis scott humming is one of the most beautiful things ive heard n ntravis scott ft gunna amp nav yosemite live htt
46,1040946106040037376,2018-09-15 12:51:06,rt @9mohi @ziad184pw 3nd omk
47,1040806905344655360,2018-09-15 03:37:58,i got payed for the first time for my feature and mixtape do you think i should give the girl i wrote drug love for half the check
48,1040270132872994816,2018-09-13 16:05:01,rt @amrrodriguez xd9 x87 xd9 x8a xd8 xa7 xd8 xa7 xd9 x84 xd9 x86 xd8 xaa xd9 x8a xd8 xac xd8 xa9 xd8 xb7 xd9 x84 xd8 xb9 xd8 xaa xd8 x9f https://t.co/pd0s9ojbhq'
49,1039909185092116480,2018-09-12 16:10:44,like a light
50,1039352653296283648,2018-09-11 03:19:17,listen to drug love ft bridgeboy prod cashmoneyap by ziad #np on #soundcloud lets gooooooo https://t.co/mfopmwlnnb'
51,1039258311596683265,2018-09-10 21:04:24,tonightttttttttt lets get itttt https://t.co/wqirlkkpia'
52,1036322938444816388,2018-09-02 18:40:17,rt @_dremman travis scott no you can't say if im mad or not n nme smokin hella weed im on the alcohol https://t.co/dpu5ig1wty
53,1035811548848115712,2018-09-01 08:48:12,rt @extendobans white rapper vemonous synonym cinnamon toast killin em lyrical miracle spiritual imperial eating spaghetti already with t
54,1034995250316668928,2018-08-30 02:44:31,i let it burn skrt that mark i had to dip
55,1034394000009187328,2018-08-28 10:55:22,rt @mohamedattia xd8 xa7 xd9 x8a xd9 x85 xd8 xb4 xd8 xa7 xd9 x83 xd9 x84 xd8 xa8 xd9 x8a xd9 x86 xd8 xa7 xd8 xaa xd9 x86 xd9 x8a xd9 x86 xd9 x85 xd8 xb1 xd8 xaa xd8 xa8 xd8 xb7 xd9 x8a xd9 x86 xd9 x85 xd9 x87 xd9 x85 xd8 xa7 xd9 x83 xd8 xa8 xd8 xb1 xd8 xaa xd9 x85 xd9 x85 xd9 x83 xd9 x86 xd8 xaa xd8 xaa xd8 xad xd9 x84 xd9 x81 xd9 x8a xd8 xab xd8 xa7 xd9 x86 xd9 x8a xd8 xa9 xd9 x84 xd9 x88 xd8 xb3 xd8 xa7 xd8 xa8 xd9 x88 xd8 xa8 xd8 xb9 xd8 xb6
56,1034283671417749504,2018-08-28 03:36:57,rt @blackhammerxx youngboy was responding to me fr fr on god i told i feel and understand ur pain https://t.co/2ixpjkin4t'
57,1034185212652134400,2018-08-27 21:05:43,rt @_elnashy xd8 xa8 xd9 x84 xd9 x88 xd9 x82 xd9 x82 xd9 x82 xd9 x82 xd9 x82 https://t.co/oghiugvnac'
58,1033341312836284416,2018-08-25 13:12:22,rt @kun__mohamed xd9 x84 xd9 x85 xd8 xa7 xd8 xa7 xd9 x84 xd9 x85 xd8 xb0 xd9 x8a xd8 xb9 xd9 x8a xd8 xa8 xd8 xaf xd8 xa3 xd9 x8a xd9 x86 xd8 xaa xd9 x82 xd8 xaf xd8 xb5 xd9 x84 xd8 xa7 xd8 xad xd8 xa7 xd9 x88 xd8 xac xd9 x88 xd8 xa7 xd8 xb1 xd8 xaf xd9 x8a xd9 x88 xd9 x84 xd8 xa7 https://t.co/ccamrgkzu4'
59,1033306722667048960,2018-08-25 10:54:55,tory lanez freestyles on flex #freestyle086 https://t.co/hl2tcotwta via @youtube
60,1033221704728895488,2018-08-25 05:17:05,rt @d_clevidence17 don't stop fighting for your dreams because once you give up all the people that doubted you won don't let anyone stan
61,1033132997946613760,2018-08-24 23:24:36,rt @funnybaldchris if we peeled trumps face in a scooby-doo fashion would it reveal russian politician and former soviet union presiden
62,1032704790743199744,2018-08-23 19:03:03,memento mori
63,1032420925738819584,2018-08-23 00:15:04,rt @a7madhadi xd8 xb9 xd8 xb1 xd9 x88 xd8 xb6 xd8 xac xd9 x87 xd9 x86 xd9 x85 xd9 xa2 xd9 xa0 xd9 xa1 xd9 xa8 https://t.co/ejpi86nbin'
64,1032069931167375360,2018-08-22 01:00:21,this is not funny https://t.co/skghdfamhw'
65,1031448576633851904,2018-08-20 07:51:18,lets get ittttttttt https://t.co/seex92k2it'
66,1029500256189390848,2018-08-14 22:49:22,i know i haven't dropped in forever but what's next is insane on god
67,1028385425281478656,2018-08-11 20:59:26,rt @radwaxo the party never ends nin a motel laying with my sins ni'm tryna get revenge nyou'll be all out of love in the end https://t.co/nq...
68,1025873040721281024,2018-08-04 22:36:07,rt @trvisxx everyone is welcome to astroworld https://t.co/npnz53fzzn'
69,1025666810790719488,2018-08-04 08:56:38,@truemobaka astroworld album of the year
70,1025476583929380867,2018-08-03 20:20:44,rt @alishoqir xd9 x87 xd9 x8a xd8 xb9 xd9 x85 xd9 x84 xd9 x88 xd8 xb4 xd9 x83 xd9 x84 xd8 xb3 xd8 xa8 xd8 xa7 xd8 xb9 xd9 x8a https://t.co/jjcsqojgnc'
71,1025308664393916416,2018-08-03 09:13:29,rt @zach_streuling rt if your coping mechanism is n n-drugs n-alcohol n-meaningless sex n-the gym n-taking a nap n nno one will ever know which one
72,1025259686482735104,2018-08-03 05:58:52,rt @applemusic it's lit xf0 x9f x9a x80 xf0 x9f x8c x8e n @trvisxx s #astroworld is here nlisten now https://t.co/almgl2mov0 https://t.co/yieytbtnc4
73,1025256551118819329,2018-08-03 05:46:24,it's lit
74,1024904007595319299,2018-08-02 06:25:31,rt @melrety xd8 xa7 xd9 x86 xd8 xa7 xd9 x84 xd8 xa7 xd8 xb2 xd9 x85 xd8 xa7 xd9 x86 xd8 xa7 xd9 x85 xd8 xa8 xd8 xaf xd8 xb1 xd9 x8a xd8 xb9 xd8 xb4 xd8 xa7 xd9 x86 xd8 xa7 xd8 xb8 xd8 xa8 xd8 xb7 xd9 x86 xd9 x88 xd9 x85 xd9 x8a n xd8 xa7 xd9 x84 xd8 xb3 xd8 xa7 xd8 xb9 xd8 xa9 6 xd8 xa7 xd9 x84 xd8 xb5 xd8 xa8 xd8 xad https://t.co/igdnxwduwa'
75,1022311900665786368,2018-07-26 02:45:25,rt @jdhillon_1 check header https://t.co/rwkjsc5f4h'
76,1022025187414487041,2018-07-25 07:46:07,https://t.co/ciozzptkvq'
77,1021789726544523265,2018-07-24 16:10:29,purple drank
78,1021624586155122688,2018-07-24 05:14:16,rt @evelinarogers i wish netflix doubled as a dating service like here are 6 other singles who watched 4 murderer documentaries in a row
79,1021623125375479808,2018-07-24 05:08:28,rt @iguessjeremiah this single shit be cool until night time
80,1021623024292790272,2018-07-24 05:08:04,rt @iamcasshiggins just cause they kick it with you amp laugh with you doesn't mean they're for you people pretend well real situations wi
81,1021433624179232768,2018-07-23 16:35:27,rt @escoflick__ i don't run after people who turn they back on me
82,1020796811815137280,2018-07-21 22:25:00,rt @iamthatroby film has pretty colours n ntwitter fuck me the c i n e m a t o g r a p h y makes me w e t oh god this film is real c i
83,1020451169217413120,2018-07-20 23:31:32,looking for medhat
84,1018130966135664640,2018-07-14 13:51:52,rt @starabaddie praying for better days
85,1018130929867509760,2018-07-14 13:51:44,rt @sheikhoosayss people change money don't
86,1017113387564748801,2018-07-11 18:28:23,rt @skyskybruh girls getting an attitude bc they miss u is a real thing
87,1016665042073382914,2018-07-10 12:46:49,rt @jadhayek_ i know i do not have many followers but please retweet this if you see it https://t.co/h0vaox249q'
88,1016583584977686528,2018-07-10 07:23:08,rt @_vanillah0neyy i know a girl that saves pictures from places shes flown just to post later like shes still on the go @drake xf0 x9f x97 xa3
89,1016418990317539328,2018-07-09 20:29:06,rt @deleondynasty you don't get what you wish for you get what you work for
90,1016417946426626049,2018-07-09 20:24:57,rt @1havion nobody wanna see you win xf0 x9f x9a xb6 xf0 x9f x8f xbd xe2 x80 x8d xe2 x99 x82 xef xb8 x8f
91,1016417526207729665,2018-07-09 20:23:17,rt @me9944 3ayzeen nezabat youm w nekhrog kolena men hayat ba3d
92,1016414368026722304,2018-07-09 20:10:44,rt @nermbed xd8 xa7 xd8 xb2 xd8 xa7 xd9 x8a xd8 xa7 xd8 xae xd9 x84 xd9 x8a xd9 x81 xd8 xb3 xd8 xad xd8 xaa xd9 x8a xd9 x81 xd8 xa7 xd9 x84 xd8 xb3 xd8 xa7 xd8 xad xd9 x84 xd8 xaa xd8 xa8 xd8 xaf xd9 x88 xd9 x82 xd8 xb6 xd9 x8a xd8 xa9 xd9 x83 xd9 x81 xd8 xa7 xd8 xad xd8 xb6 xd8 xaf xd8 xa7 xd9 x84 xd9 x85 xd8 xac xd8 xaa xd9 x85 xd8 xb9 xd9 x85 xd9 x86 xd9 x88 xd9 x84 xd8 xa7 xd8 xad xd8 xa7 xd8 xac xd8 xa9 https://t.co/qgsiojabpp'
93,1016410148363997184,2018-07-09 19:53:58,@mohamedyasser13 xd8 xa7 xd9 x8a xd9 x87 xd8 xa7 xd9 x84 xd8 xae xd8 xb1 xd8 xa7 xd8 xaf xd8 xa9
94,1016353829313540102,2018-07-09 16:10:10,rt @thecheesefeed society today amp the media that represent it have become intoxicated by what i like to call #conflictprofit which is the
95,1016339064415576064,2018-07-09 15:11:30,xd9 x84 xd8 xba xd8 xaf _ xd9 x84 xd9 x83 xd8 xad xf0 x9f x90 xb7 xf0 x9f x90 xb7 xf0 x9f x90 x96 xd8 xb9 xd9 x86 xd8 xaf xd9 x83 xd9 x81 xd9 x88 xd8 xa8 xd9 x8a xd8 xa7 xd9 x85 xd9 x86 xd8 xad xd8 xa7 xd8 xac xd8 xa9 xd8 x9f xd8 xa7 xd9 x84 xd8 xa8 xd9 x88 xd8 xaf xd8 xb1 xd8 xa9 xd8 xa8 xd9 x82 xd9 x8a xd8 xaa xd9 x83 xd9 x84 xd9 x85 xd8 xa7 xd8 xa7 xd8 xb4 xd9 x88 xd9 x81 xd9 x87 xd8 xa7 xd8 xa8 xd8 xae xd8 xa7 xd9 x81 xd9 x86 xd9 x8a xd9 x83 https://t.co/rtsgvgyoxs'
96,1016339003614924800,2018-07-09 15:11:15,why do you do drugs not explainable but a choice for sure and if you want to get off anything you can do it https://t.co/ckymvbr9ib'
97,1016338013578817537,2018-07-09 15:07:19,i love your music broski keep goin thank you https://t.co/wctkklrr9w'
98,1016337984608710656,2018-07-09 15:07:12,do you have a gf no https://t.co/um8zsnyjna'
99,1016337946109272064,2018-07-09 15:07:03,mbda 2yan mashy https://t.co/qaqhdkjdpv'
100,1016337920481951744,2018-07-09 15:06:57,xd8 xa7 xd9 x86 xd8 xa7 xd8 xa8 xd8 xb9 xd8 xaa xd9 x84 xd9 x84 xd9 x83 xd9 x84 xd9 x85 xd8 xa7 xd9 x83 xd9 x86 xd8 xaa xd9 x85 xd8 xb9 xd8 xb5 xd8 xa7 xd8 xad xd8 xa8 xd8 xaa xd9 x83 xd9 x86 xd9 x81 xd8 xb3 xd9 x8a xd8 xa7 xd8 xb5 xd8 xa7 xd8 xad xd8 xa8 xd9 x83 xd9 x86 xd8 xa7 xd9 x88 xd9 x8a xd9 x86 xd9 x81 xd8 xb9 xd8 xa7 xd8 xb5 xd8 xa7 xd8 xad xd8 xa8 xd9 x83 xd9 x86 xd8 xa7 xd9 x88 xd8 xa8 xd9 x82 xd9 x8a xd8 xad xd9 x88 xd8 xa7 xd8 xb1 xd9 x85 xd8 xaa xd8 xb9 xd8 xa8 xd8 xa8 xd8 xac xd8 xaf https://t.co/8dsiog78ib'
101,1016337892426371072,2018-07-09 15:06:50,where do you live canada land https://t.co/kmgdzpl9rm'
102,1016310864343977984,2018-07-09 13:19:26,xd8 xaa xd8 xad xd9 x8a xd8 xa9 xd9 x84 xd9 x8a xd9 x83 xd8 xa3 xd9 x86 xd8 xaa xd8 xb4 xd8 xae xd8 xb5 xd9 x85 xd8 xad xd8 xaa xd8 xb1 xd9 x85 n n xd9 x81 xd8 xa7 xd9 x86 xd8 xb2 xd9 x84 xd8 xba xd8 xaf xd8 xb1 xd8 xa7 xd9 x85 xd9 x8a xd9 x84 xd9 x83 xd8 xad xd8 xaa xd8 xad xd9 x8a xd8 xa7 xd8 xaa xd9 x8a xd9 x84 xd9 x81 xd8 xa7 xd9 x86 xd8 xb2 xd9 x84 xd8 xba xd8 xaf xd8 xb1 xd8 xa7 xd9 x85 xd9 x8a xd9 x84 xd9 x83 xd8 xad https://t.co/vciltebtdk'
103,1016308554310053889,2018-07-09 13:10:16,when i said i think i just live a lie i felt that lmao
104,1016308067879841792,2018-07-09 13:08:20,don't take a certain time at your life for granted someway or the other it contributed to the final product
105,1016307829525942273,2018-07-09 13:07:23,rt @88camino it's not that hard to be motivated when you're making something showing how beautiful and talented you are it's a completely
106,1016264103852216321,2018-07-09 10:13:38,peep this y'all i had the same problem till i got over it a year ago shit's real https://t.co/fyyiichzhl'
107,1016262674139709440,2018-07-09 10:07:57,https://t.co/pu4k2u09d8\n\xd8\xa7\xd8\xb3\xd8\xa3\xd9\x84\xd9\x88\xd9\x86\xd9\x8a xd9 x85 xd8 xaa xd8 xaa xd9 x83 xd8 xb3 xd9 x81 xd9 x88 xd8 xb4
108,1016121624528080897,2018-07-09 00:47:28,rt @thenewgoat19 i'm just saying if the purge real i'm making a hit list to everyone who did me wrong to the hoes who pussy was trash to t
109,1016121264325431298,2018-07-09 00:46:02,rt @babyprince1993 day 98 without sex i slammed on the brakes so my seatbelt could choke me
110,1016118148905480192,2018-07-09 00:33:39,rt @ziad184pw second track before the album hope y'all like it #soundcloud #np https://t.co/9kkvngyyp5
111,1016083911791783936,2018-07-08 22:17:37,rip hugh hefner he like my daddy
112,1016062375349321730,2018-07-08 20:52:02,rt @odayawad xd8 xb4 xd9 x88 xd9 x81 xd9 x88 xd8 xa7 xd9 x83 xd8 xa7 xd8 xb1 xd9 x8a xd9 x88 xd8 xb3 xd8 xa8 xd8 xb9 xd9 x85 xd9 x84 xd9 x8a xd8 xa7 xd8 xaa xd8 xa7 xd9 x84 xd8 xa7 xd8 xad xd9 x85 xd8 xa7 xd8 xa1 xd8 xa7 xd9 x84 xd9 x8a xd9 x88 xd9 x85 xd9 x81 xd9 x8a xd8 xa7 xd9 x84 xd9 x85 xd8 xa8 xd8 xa7 xd8 xb1 xd8 xa7 xd8 xa9 xd8 xa7 xd9 x84 xd9 x88 xd8 xaf xd9 x8a xd8 xa9 n n xd8 xb1 xd9 x83 xd8 xb2 xd9 x81 xd9 x8a xd8 xa7 xd9 x84 xd8 xae xd9 x84 xd9 x81 n n https://t.co/7lwzwumn1b'
113,1016009456063320069,2018-07-08 17:21:45,rt @maymay_lord_ https://t.co/n52irwlgsy'
114,1015998749716439041,2018-07-08 16:39:12,rt @suhvil cop be careful out there ngirl on her snapchat story you guys i almost went to jail i'm so badass
115,1015998331825344512,2018-07-08 16:37:33,rt @dprutnik is this dubai rappers https://t.co/7gxjr4comj'
116,1015926400379965441,2018-07-08 11:51:43,rt @gangandbuddies https://t.co/3eqj3p2zc1'
117,1015926256444039169,2018-07-08 11:51:09,rt @gangandbuddies https://t.co/quvd8e89jg'
118,1015926135291564033,2018-07-08 11:50:40,rt @gangandbuddies https://t.co/mtgwftmntv'
119,1015924449944711170,2018-07-08 11:43:58,rt @abdulra7mankh xd8 xaa xd8 xb5 xd9 x88 xd9 x8a xd8 xb1 xd8 xa7 xd9 x85 xd9 x85 xd9 x88 xd8 xaf xd8 xb1 xd9 x8a xd8 xaa xd8 xb4 https://t.co/g8i4dwva79'
120,1015908325865779200,2018-07-08 10:39:54,rt @mohanadsleem98 xd8 xa7 xd9 x86 xd8 xaa xd8 xa7 xd8 xaa xd8 xb5 xd9 x88 xd8 xb1 xd8 xaa xd9 x8a xd8 xa7 xd8 xb6 xd9 x85 xd8 xb1 xd9 x87 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 https://t.co/j4psm02frn'
121,1015888683680108545,2018-07-08 09:21:51,rt @urlbars battle rap is the realist thing in hiphop rt if you agree #justthefacts this is my best battle rapper freestyles of all time
122,1015888370285850627,2018-07-08 09:20:36,rt @iirayniahii i'm selling bras so inbox me a pic of y'all titties so i can see if i got y'all size
123,1015825771649216512,2018-07-08 05:11:51,rt @_musicdrugs_ https://t.co/sixeyqunag'
124,1015594074533978113,2018-07-07 13:51:10,rt @ahmedthana22 xd8 xa7 xd8 xad xd8 xb3 xd9 x86 xd8 xaa xd9 x8a xd8 xa8 xd9 x86 xd9 x8a xd9 x88 xd8 xa7 xd9 x84 xd9 x84 xd9 x87 xf0 x9f x98 x82 https://t.co/sjwtrgfcbh'
125,1015581883944534016,2018-07-07 13:02:44,rt @offthehookpain xd9 x81 xd9 x8a xd9 x86 xd8 xa7 xd9 x84 xd9 x85 xd9 x8a xd8 xac xd8 xa7 xd8 xb2 xd9 x88 xd8 xb1 xd8 xaf xd8 xa7 xd9 x84 xd9 x84 xd9 x8a xd8 xaa xd8 xa7 xd8 xb9 xd8 xa8 xd9 x83 xd8 x9f https://t.co/cjt2vgweev'
126,1015493228018192384,2018-07-07 07:10:27,rt @_omeara_r https://t.co/chlwogr3hk'
127,1015493074473152513,2018-07-07 07:09:50,beastmode 2 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5
128,1015347258576031744,2018-07-06 21:30:25,@mohamedyasser13
129,1015347128200302592,2018-07-06 21:29:54,rt @radwaxo wavin flag https://t.co/wlxp5hsomn
130,1014887055934021632,2018-07-05 15:01:44,rt @maymay_lord_ https://t.co/rfrjeshctp'
131,1014871141817733120,2018-07-05 13:58:30,rt @thenewgoat19 soon to be actual footage of me trying to beat the warriors in nba 2k19 https://t.co/zbdyqhygah'
132,1014869386283372544,2018-07-05 13:51:31,rt @rockalien_ mood https://t.co/qfyffyqebm'
133,1014868639399497729,2018-07-05 13:48:33,rt @panda_jazz_ present ou passe n n xf0 x9f x94 x81 pour messi xf0 x9f x87 xa6 xf0 x9f x87 xb7 n n xe2 x9d xa4 xef xb8 x8f pour maradona xf0 x9f x87 xa6 xf0 x9f x87 xb7 https://t.co/zqajnk1tta'
134,1014855069961981954,2018-07-05 12:54:38,rt @fullofwritings xd8 xa7 xd9 x84 xd9 x85 xd9 x83 xd8 xa7 xd9 x86 xd8 xaf xd9 x87 xd8 xa8 xd9 x8a xd8 xaa xd8 xad xd9 x88 xd9 x84 xd9 x84 xd9 x81 xd9 x8a xd8 xb3 xd8 xa8 xd9 x88 xd9 x83 xd8 xa8 xd8 xa7 xd9 x84 xd8 xa8 xd8 xb7 xd8 xa6 https://t.co/vqtmezlbl6'
135,1014855022889308162,2018-07-05 12:54:27,rt @traegilley if you don't understand this you don't drink enough water https://t.co/wz4akdcils
136,1014845847769632770,2018-07-05 12:17:59,rt @zgamer70008000 england fans trying to get sick note to get off work for saturday match #jokes #jokeoftheday #funniesttweets #funny #la
137,1014843198580109313,2018-07-05 12:07:28,rt @thegreattwhite_ me hey i like your shirt nboy look i think ur a great girl i like u but just as a friend the thing is in 3rd g
138,1014816955939934208,2018-07-05 10:23:11,rt @niggazwilin bosnian niggas i wanna swim n ncroatia no https://t.co/mnwle8omgp'
139,1014617590793154561,2018-07-04 21:10:58,why you wanna keep me in the projects
140,1014502425175216128,2018-07-04 13:33:21,@gomezsandra1018 same
141,1014502003844755456,2018-07-04 13:31:40,rt @truemobaka somedays i set there and i pray that @djkhaled will bliss me and be my spiritual guardian nblessing to the most high nnever
142,1014489064890884096,2018-07-04 12:40:16,rt @radwaxo you've been always there for them but when were they ever there for you
