,id,created_at,text
53,887610627627331584,2017-07-19 09:50:39,@piersmorgan mr morgan please help thank you https://t.co/kxgx24l3sl'
54,887610291827159041,2017-07-19 09:49:19,@piersmorgan please help nhttps t co kxgx 24l3sl
55,887609967129264128,2017-07-19 09:48:01,please help nhttps t co kxgx 24l3sl
56,887527976698609664,2017-07-19 04:22:13,please re-tweet https://t.co/kxgx24l3sl'
57,887527630148440064,2017-07-19 04:20:51,https://t.co/kxgx24l3sl thank you
58,871493275131285504,2017-06-04 22:26:03,#jesuislondonbridge all my thought to all the families and injured people
59,871492986722562054,2017-06-04 22:24:54,#jesuislondonbrige
60,871490726529466369,2017-06-04 22:15:55,@leighdynamo1 i think it is about time that all police officers should be armed how do u fight a terrorist with a https://t.co/u63hzbnejh'
61,871489537217892352,2017-06-04 22:11:11,i think it is about time that all police officers should be armed how do u fight a terrorist with a baton amp spray #londonterrorattack
62,871488398053257216,2017-06-04 22:06:40,wake up england i think it is about time that all police officers should be armed how do u fight a terrorist with a baton and spray
63,866838748146872320,2017-05-23 02:10:37,cowards how can u target children disgusting my thoughts are with the families who have lost someone and injured people #manchester
64,866835991478370304,2017-05-23 01:59:40,cowards how can you target children disgusting my thoughts are with the families who have lost someone and injured people xf0 x9f x98 x9e
65,851391936879611905,2017-04-10 11:10:30,@verynetwork what is happening with your phone line u can get though then when u get advisor u explain situation then it goes silent
66,846120416720642050,2017-03-26 22:03:22,#policefamily this letter from member of public is so true https://t.co/179v9cfanz'
67,838847089895424001,2017-03-06 20:21:45,in hospital still waiting on my partner life saving surgery i am very scared i usually never even post anything but don't know what to do
68,838846230755225600,2017-03-06 20:18:21,@qpsmedia wow it is unbelievable to watch i can't do that on my police car in uk i would have to wait millions of years
69,813319774973423617,2016-12-26 09:45:19,i grew with your songs will miss you rip george xe2 x9a xa1 xef xb8 x8f george michael dies aged 53 n nhttps t co hljpjgkheo
70,813319126978543616,2016-12-26 09:42:45,i grew up without songs i will miss you so much rip george xe2 x9a xa1 xef xb8 x8f fans remember george michael through his music n nhttps t co ibffwpdx 7g
71,778179267209420800,2016-09-20 10:29:29,@bungiehelp i went from 21k to now 316k in the queue what's going on bungie
72,774303281019576320,2016-09-09 17:47:42,@bungiehelp bungie come fix this it has been two days now you can't join random team to raid for moment of triumph r u giving days back
73,774303047707193344,2016-09-09 17:46:47,@bungiehelp the companion app is back on but no activities is showing so can't join fireteam for raid to complete moment of triumph
74,774259961375428608,2016-09-09 14:55:34,@bungiehelp guys it is normal the rise of iron is not out yet 20 09 2016 then you will have access to requirement psn will download it
75,774259518230425600,2016-09-09 14:53:48,@bungiehelp what's going bungie green drop and also we can't play in fireteam other player can't join
76,773943618163904512,2016-09-08 17:58:32,@bungiehelp i am in uk just called my friend and she has also the same problem the download stops
77,773943262864441345,2016-09-08 17:57:07,@bungiehelp downloading the update had only 12 min left then it stopped and then got this message cannot download what s happening bungie
78,651169127634104321,2015-10-05 22:56:32,rest in peace pc phillips my thought to family friends and colleagues #999family
79,609923618395582464,2015-06-14 03:21:37,@stampylongnose my daughter received her stampy cat tee shirt today she loves it she is 8 she would love your autograph possible
80,608057080965136385,2015-06-08 23:44:39,@stampylongnose my 8 years old daughter just received her stampy cat t shirt today she loves it waited 17 days for it
81,605340531745529856,2015-06-01 11:50:04,@custardcreamdeb oh you will i am back on twitter
82,605339821373067264,2015-06-01 11:47:14,@custardcreamdeb ok going to leave u have a good day amp speak soon x
83,605339643341611008,2015-06-01 11:46:32,@custardcreamdeb same here day off after so much hours amp overtime before theresa may stops everything
84,605339143145697280,2015-06-01 11:44:33,@custardcreamdeb are you at home or work
85,605338903009234944,2015-06-01 11:43:35,@custardcreamdeb sorry i am disturbing your nap
86,605338479254511616,2015-06-01 11:41:54,@iballisticsquid it is a fatality on the line
87,605338007999262721,2015-06-01 11:40:02,@iballisticsquid my daughter is 8 amp love u on minecraft could u please follow us thank you
88,605336773829533696,2015-06-01 11:35:08,@custardcreamdeb i have read yr son is 8 my daughter is 8 too soon 9 in august she loves running around in pants too in the house
89,605329024127238145,2015-06-01 11:04:20,@custardcreamdeb i am good a few health issues but all sorted now i still had my account but wasn't on it how are you how are the kids
90,605325656566734848,2015-06-01 10:50:57,@custardcreamdeb hey you how are you i know i know long time so much happened x
91,401211842863058944,2013-11-15 04:55:32,@sashalangford anymore more creative video that you have made thanks
92,400959149833748480,2013-11-14 12:11:25,@sashalangford you are very talented very good videos
93,388523488925200384,2013-10-11 04:36:32,@bravonutt hey girl how are you xx
94,386526075570106368,2013-10-05 16:19:32,@airforce_carl for the record tissot touch is xc2 xa3100 for a battery and no coffee xf0 x9f x98 xb1
95,384292265054990336,2013-09-29 12:23:10,rt @policefedforni on this npmd 13 we remember all those uk officers who paid the ultimate sacrifice including the fallen of the rucgc amp p
96,384289854773022720,2013-09-29 12:13:35,rt @westyorkspolfed #police horses at #npmd13 http://t.co/gtc0okdyyl'
97,382590042050674689,2013-09-24 19:39:08,@ruralsouthcpc i will also send you another picture via email
98,382589067424456704,2013-09-24 19:35:16,@ruralsouthcpc oh wow look at that blue sky i'llsend you tomorrow as it is dark now it is 20 30 hrs a picture of where i live
99,382567547683745792,2013-09-24 18:09:45,@ruralsouthcpc thank you i also replied to yours thank you how many degrees here is cloudy and miserable english weather
100,382548472609898496,2013-09-24 16:53:57,@ruralsouthcpc hi how are you did you get my email thanks how is the weather in ottawa at the moment
101,381562086155096064,2013-09-21 23:34:25,@ruralsouthcpc hiya thanks for yr help i've sent you an email ok bedtime for me as it is half past midnight amp only 19 00 hrs for u
102,381387632271687680,2013-09-21 12:01:12,@ruralsouthcpc if ottawa police will take me with my years of service thanks how long have u been a constable for ottawa police
103,381387292457570304,2013-09-21 11:59:51,@ruralsouthcpc my partner is british amp our daughter was born in england too i love canada amp come often to see my family do you know if
104,381386878001627136,2013-09-21 11:58:12,@ruralsouthcpc i am looking at ottawa police because you just need to be a resident amp also because it is close to montreal my partner
105,381386517954166784,2013-09-21 11:56:46,@ruralsouthcpc which are you cannot join police forces as you have to be a citizen for 3 years not even resident it is for this that we
106,381386125006614528,2013-09-21 11:55:12,@ruralsouthcpc had to postpone it because i had cancer amp also we wanted to enter quebec but they have got their own immigration process
107,381385554929397760,2013-09-21 11:52:56,@ruralsouthcpc oh thank you to you and yr spouse it has been 3 years that i am looking at moving with my family to canada but we had to
108,381121631667888128,2013-09-20 18:24:12,@ruralsouthcpc thank you don't you have to be a resident for a certain amount of time before being able to apply thanks
109,381048844416741376,2013-09-20 13:34:58,@ottawapolice hi i'm french a constable in uk i've got family in montreal amp quebec city do you recruit foreign national thanks
110,381046819138326528,2013-09-20 13:26:55,@ruralsouthcpc hi i'm french a constable in uk i've got family in montreal amp quebec city do you recruit foreign national thanks
111,381046531337768960,2013-09-20 13:25:47,@officermckenna hi i'm french a constable in uk i've got family in montreal amp quebec city do you recruit foreign national thanks
112,381045722365562880,2013-09-20 13:22:34,@chiefbordeleau dear sir i'm french a constable in uk i've got family in montreal amp quebec city do you recruit foreign national thanks
113,380693091579334656,2013-09-19 14:01:20,@fdnychief it is a good number 50 on fire side i honestly expected less than that how long have you been chief
114,380692387741577217,2013-09-19 13:58:32,@fdnychief oh trust me i will be back at work soon probably light duty first behind a desk i hate it but it is procedure wow it is a
115,380527023799959552,2013-09-19 03:01:26,@fdnychief oh i will i hate being off work aww nice so how many female firefighter fdny has got
116,380180737586384896,2013-09-18 04:05:25,@fdnychief with my daughter though and you what's new at work tonight
117,380180558518960129,2013-09-18 04:04:43,@fdnychief not much really just had an op on my elbow which was damaged by chemo so on recovery amp i am bored at home nice to spend time
118,380180074638880768,2013-09-18 04:02:47,@fdnychief do you run i presume you are keeping fit
119,380175770859347968,2013-09-18 03:45:41,@fdnychief life is good but the weather is not good a lot of rain amp cold it is like november weather and you
120,380011352624201728,2013-09-17 16:52:21,@fdnychief how are you
121,379639704083517440,2013-09-16 16:15:33,@bamashan70 hey you how are you it has been a long time are you ok xxxx
122,378884377926963200,2013-09-14 14:14:09,@lord_sugar awww i haven t heard that word cretins for years french word love it i am french
123,378556040922824704,2013-09-13 16:29:28,doctor and nurse at children cancer hospital look at that smile on the child's face priceless
124,377651973191110656,2013-09-11 04:37:01,@sandanack my thought are will all the people who perished on 9 11 and their families amp friend we will never forget you sandrine from uk
125,377651159605182476,2013-09-11 04:33:47,rt @nypdnews in remembrance of those we lost on 9 11 amp afterwards due to 9 11 related illnesses a tribute to each of the fallen #never
126,377538336866725888,2013-09-10 21:05:28,@antiwinsor1 ha ha ha good luck nowadays they are everywhere
127,377537850356822016,2013-09-10 21:03:32,my thought are will all the people who perished on 9 11 and their families amp friend we will never forget you sandrine from uk
128,377537041615310848,2013-09-10 21:00:19,@fdnychief that's good my thought will be with you all tomorrow
129,377382950159282176,2013-09-10 10:48:01,@fdnychief no problem anything planned for tomorrow any ceremony that you have to attend or are you on duty
130,376721799347978241,2013-09-08 15:00:50,@fdnychief wow the cars looked good though and you of course just teasing i am not coming onto you at work today
131,376721291342262272,2013-09-08 14:58:49,@antiwinsor1 to take but morale very good as usual will be back on light duty soon anyway hmm at work today how are you x
132,376720995002093568,2013-09-08 14:57:39,@antiwinsor1 my elbow wheelchair crushes etc etc so it was a planned op i am ok now was a few days hospitalised amp more meds
133,376720577165529088,2013-09-08 14:55:59,@antiwinsor1 i have got 4 weeks off i had pulmonary embolism just had an operation on elbow last week because of chemo that damaged
134,376478601148760064,2013-09-07 22:54:27,@antiwinsor1 hey you how are you i meant to whatsapp you but then was hospitalised again last week xf0 x9f x98 x9ebut i am okish now
135,376478152773865472,2013-09-07 22:52:40,@fdnychief hello i hope you are well are you there now at nascar
136,375359560221208576,2013-09-04 20:47:47,@fdnychief that must be the worse when 1 of your guys get injured amp have to leave the job awful are u doing anything for this year 9 11
137,375357674004938752,2013-09-04 20:40:17,@fdnychief i sent you a private message again let me know if you have got it
138,375272849894031360,2013-09-04 15:03:14,@fdnychief oh yes i love my job but every time i heard a fire engine or see one my heart goes
139,375272427116584960,2013-09-04 15:01:33,@fdnychief hiya sorry for late reply i have replied to this twitter in direct message i am sure you will understand why
140,375057378284421120,2013-09-04 00:47:01,@fdnychief but a car crash took my dream away i unfortunately had to go for second best i also love new york i lived there b4 9 11
141,375056539549437953,2013-09-04 00:43:41,@fdnychief thanks for following me back i have a lot of admiration for you guys always wanted to be a firefighter but
142,373399862806855680,2013-08-30 11:00:39,@ninersnation i love the poster
143,373162465535995904,2013-08-29 19:17:19,@airforce_carl you shouldn't regret the time you wasted with wrong people either as they also made you who you are today
144,372364616367898624,2013-08-27 14:26:57,@ninersnation oh wow i have never been to las vegas i presume you love travelling i live in uk since 17 years but i am not english
145,372049131596165120,2013-08-26 17:33:19,@ninersnation where are you from originally i loved the sonoma county near sf
146,372048548705349632,2013-08-26 17:31:00,@ninersnation wow i have never been to washington d c how come you are there i thought you would be in sf here in uk it is 18 30
147,372043402118193152,2013-08-26 17:10:33,@ninersnation oohhhhhh yeeessssssss brilliant thank you what time is it for you now
148,372043172207415296,2013-08-26 17:09:39,@nhatty_ice49 hi thank you that will help nothing in uk to follow properly american football especially 49ers
149,372042893168766976,2013-08-26 17:08:32,@ninersnation thanks for your answer did the 49ers win thanks
150,371794872061394945,2013-08-26 00:42:59,@ninersnation hey i am in uk following yr tweets what is the score please thanks
151,371794496784457728,2013-08-26 00:41:30,@49ers hey i am in uk what is the score please thanks
152,365588924690739200,2013-08-08 21:42:46,@antiwinsor1 i will night night xx
153,365588067811205120,2013-08-08 21:39:22,@antiwinsor1 hmmm that could be an idea ok bedtime for me i am on early turn speak soon and don't hesitate to whatsapp xx
154,365586660219564033,2013-08-08 21:33:46,@antiwinsor1 where are you going mine same very easy to please it is her birthday soon she can't wait how is work x
155,365584774704152576,2013-08-08 21:26:17,@antiwinsor1 she is sad though not to be able to see her grandma paris it is how she called my mum i'm sure we will find thing to do and u
156,365583748118487040,2013-08-08 21:22:12,@antiwinsor1 yes i am much better the plan was to go to france but my car broke down last month and had expensive repair so can't go now
157,365583305095131136,2013-08-08 21:20:26,@custardcreamdeb i hope so too as it is quite important for me to drive in my job i've been driving but of today i was not allowed to drive
158,365582425113378818,2013-08-08 21:16:57,@custardcreamdeb they have apparently rang dvla amp they were told that i should pass my uk tests i am pulling my hair
159,365581926460948480,2013-08-08 21:14:58,@custardcreamdeb yes i have and they said same as website i let you go as i saw you said goodnight
160,365581640635916290,2013-08-08 21:13:49,@antiwinsor1 that's good too though until 2nd i am feeling much much better just a couple of things to tweek there and then but i am ok
161,365580849539854336,2013-08-08 21:10:41,@custardcreamdeb that's right i am thinking the same too but they are saying no i have to pass my uk tests to get uk licence
162,365579663675895808,2013-08-08 21:05:58,@antiwinsor1 i am off from 14th till mid september i cannot wait it will be nice to spend time with my daughter and you any plans x
163,365578748579422208,2013-08-08 21:02:20,@custardcreamdeb so whichever is longer is that i can drive until i am 70 years old i am very confused
164,365578517221609472,2013-08-08 21:01:25,@custardcreamdeb my job said that i have to pass my uk licence because i am over the three years but it says whichever is longer
165,365577692839559169,2013-08-08 20:58:08,@antiwinsor1 awww you should have yes i am good and you x
166,365577498525839362,2013-08-08 20:57:22,@custardcreamdeb hi debs thanks i have already tried this amp it says that i can drive until i am 70 years old is that right i'm not mad
167,365576242939965440,2013-08-08 20:52:23,@antiwinsor1 hey you how are you x
168,365575431119831040,2013-08-08 20:49:09,please help i am fighting with my job over this i drive with a french european driving licence in uk is it valid and for how long
169,358004917228670977,2013-07-18 23:26:38,i call this brave http://t.co/fphsxfr4oo'
170,358004329631846401,2013-07-18 23:24:18,happy 95th birthday @nelsonmandela
171,358001563224510464,2013-07-18 23:13:18,rt @usainbolt it always seems impossible until its done nelson mandela happy 95th birthday
172,357545744636850176,2013-07-17 17:02:03,rt @powerful_pics terri gurrola is reunited with her daughter after serving in iraq http://t.co/kylfsjvq1y'
173,337764259473788931,2013-05-24 02:57:29,to the family amp friends and to the soldier who died in london my thought s are with you
174,335518040714252288,2013-05-17 22:11:49,rt @airforce_carl rt if your twitter profile picture is really you xf0 x9f x93 xb7 xe2 x9c xa8
175,325019737308409858,2013-04-18 22:55:18,windows washer at children's hospital fantastic http://t.co/31btxu6dyi
176,325011360666775552,2013-04-18 22:22:01,@antiwinsor1 answered your dm yes it is nice to dream they are some georgous photographs though
177,325008798232223744,2013-04-18 22:11:50,rt @boston_police do you know these individuals contact boston @ic fbi gov or 1 800 call-fbi 1 800 225 5324 prompt 3 http://t.co/lgzl6...'
178,325008738064932865,2013-04-18 22:11:36,rt @boston_police do you know these individuals contact boston @ic fbi gov or 1 800 call-fbi 1 800 225 5324 prompt 3 http://t.co/qjias...'
179,325008656263417858,2013-04-18 22:11:16,rt @boston_police do you know these individuals contact boston @ic fbi gov or 1 800 call-fbi 1 800 225 5324 prompt 3 http://t.co/hinbn...'
180,325008463900049408,2013-04-18 22:10:30,rt @boston_police do you know these individuals contact boston @ic fbi gov or 1 800 call-fbi 1 800 225 5324 prompt 3 http://t.co/gepxq...'
181,325006812782923776,2013-04-18 22:03:57,@antiwinsor1 thanks yes i have sent you a dm oh i found a good person to follow fantastic pictures it's @earthposts look at old tweets
182,324813311470342144,2013-04-18 09:15:02,@antiwinsor1 hey you how are you is your dm working now x
183,324355548860534784,2013-04-17 02:56:03,@countessluann wow what a table where is it restaurant friend oh and es tu toujours avec jacques
184,323947586023219200,2013-04-15 23:54:57,@antiwinsor1 yes i had 5 days with her so it was good to spend time with her are u ok x
185,323947379894128640,2013-04-15 23:54:08,rt @boston_ems the heroism shown today by emergency responders and volunteers was extraordinary
186,323947243205959680,2013-04-15 23:53:36,rt @nyjets our thoughts and prayers are with everyone affected by today's tragic events in boston
187,323911179695181824,2013-04-15 21:30:17,@antiwinsor1 yea i am ok awful what is happening in boston x
188,323910195229102080,2013-04-15 21:26:23,rt @mrjakehumphrey number of people who ran towards the blasts in boston to help the injured is the clearest of signals that terrorists
189,323909386881863680,2013-04-15 21:23:10,rt @nbcsn reports of marathon runners that crossed finish line and continued to run to mass general hospital to give blood to victims
190,323909250336317440,2013-04-15 21:22:37,thinking of you america x
191,323908823511339008,2013-04-15 21:20:56,rt @new_york_post news authorities id suspect as saudi national in marathon bombings he is being guarded in boston hospital htt
192,323907818702905346,2013-04-15 21:16:56,rt @nypdnews the nypd is stepping up security at hotels amp other prominent locations in the city more http://t.co/orss3z07m9'
193,323111862839439362,2013-04-13 16:34:05,@999flymo what bike do you drive at work
194,323110803173675009,2013-04-13 16:29:53,@antiwinsor1 hello you how are you i have sent you a pm joying x
195,323109826962022400,2013-04-13 16:26:00,@999flymo no worries i follow you joying
196,322194945656119298,2013-04-11 03:50:35,@bravonutt hey girl how are you i haven't heard from you for a while i hope that everything is ok xx
197,318528045692633089,2013-04-01 00:59:38,rt @keepnhspublic tomorrow is the end of nhs as we know it let today be the day you join @keepnhspublic to campaign against this outra
198,318528019394351106,2013-04-01 00:59:32,rt @nhaparty when the history books are written the bbc's most shameful episode will be seen as the key role it played in the abolition
199,314882968655106051,2013-03-21 23:35:24,@uptheworkers thanks for your help and nice chatting with you bedtime early shift tomorrow night speak again
200,314882757736161280,2013-03-21 23:34:34,@uptheworkers not good the job is getting different by the day
201,314881657377288192,2013-03-21 23:30:11,@uptheworkers i hope not too 2 years it is enough inflation is getting higher amp higher years of service back to normal in september
202,314877913822556162,2013-03-21 23:15:19,@uptheworkers yes unfortunately osborne mentioned another one pay freeze yesterday for public sector does he mean us by that
203,314872413181603840,2013-03-21 22:53:28,@uptheworkers @uk_cops thank you for your answer
204,314863735074340865,2013-03-21 22:18:58,@uk_cops hey you must know is the pay freeze finishing on 31st august 2013 for coppers or do we have to wait longer thanks
205,305562009213210624,2013-02-24 06:17:14,@bamashan70 been to europe how is life treating u can't wait to hear from u xxxx
206,305561615393226752,2013-02-24 06:15:40,@bamashan70 hey you nice to hear from u i'm good thanks how r u arghh paris you have to go city of love how many times have u
207,298306509161517056,2013-02-04 05:46:28,@bamashan70 hey my friend i love the picture of paris beyonce was very good by the way i agree how r u life is good
208,298272673778262016,2013-02-04 03:32:01,watching from uk come 49ers #49ers
209,296434576883068928,2013-01-30 01:48:05,i need everyone to watch and retweet this video of @justnmusic here's the video http://t.co/ciabtynv #ad
210,296433812823502848,2013-01-30 01:45:03,@theliluminati @justnmusic beautiful beautiful song very talented guy bravo
211,296430648632172544,2013-01-30 01:32:28,@antiwinsor1 arrghhhhh sorry i didn't know it was your birthday happy birthday x
212,295393073326878722,2013-01-27 04:49:31,@theellenshow you look fabulous for 54 always smartly dress lovely smile amp funny as usual happy birthday from the uk
213,294960360606281728,2013-01-26 00:10:04,@nicolescherzy hey nicole @rylanclark has won celebrity big brother
214,294638188645982210,2013-01-25 02:49:52,@pc_fuzz love the name though
215,294638074099544064,2013-01-25 02:49:25,@pc_fuzz arrrghhhhhhhhhh even more arrghhhh how old is he passive or active dog
216,294636485779542016,2013-01-25 02:43:06,@pc_fuzz arrghhhhh cute what's his her name
217,294631778080141312,2013-01-25 02:24:24,@bravonutt i have never met a gemini you are the first one i'm glad it is you though what's the weather is alabama at the moment
218,294295969590280193,2013-01-24 04:10:01,@bravonutt why aren't you surprised
219,294099572140175360,2013-01-23 15:09:36,@bravonutt oh yes i am too june the 9th and you
220,293939754507059201,2013-01-23 04:34:33,@bravonutt are you a gemini
221,293152328419246081,2013-01-21 00:25:36,@bravonutt please don't get out of your way ok no particular shop thank you how r u family
222,293112659782533120,2013-01-20 21:47:58,@bravonutt check your direct message thanks
223,293112531210338304,2013-01-20 21:47:27,@bravonutt none in mind i would like their usual one amp that i can adjust eh eh i will be the only one having this cap in europe
224,293111489353625600,2013-01-20 21:43:19,@bravonutt i like falco qb i have to admit i do like kaepernic qb of 49ers i have to wait until tuesday to get highlights of playoffs
225,293009740953427968,2013-01-20 14:59:00,@antiwinsor1 how are you
226,293009588695994368,2013-01-20 14:58:24,@antiwinsor1 hey u i waited for 3 trains that night i arrived home 3 hrs later than usual today full of snow at home going out with sleigh
227,293009220452888576,2013-01-20 14:56:56,@bravonutt for you to send me a cap from crimson tide i will send u money first of course if not possible please don't worry thanks x
228,293008254571798528,2013-01-20 14:52:34,@bravonutt i love your new picture yeahhhh national champion 2012 well done crimson tide sorry to ask would it be possible for u to
229,293007520446943233,2013-01-20 14:50:11,@bravonutt everything is good i'm feeling great back at work completely now have u been watching football afc-nfc amp soon sb
230,292834375740055553,2013-01-20 03:22:10,@bravonutt hey how are you happy new year how is life treatment you hope to hear from you soon sand xx
231,292306892871589890,2013-01-18 16:26:08,@antiwinsor1 school this week we didn't have any snow until today but we bought her a sleigh two years ago so she will use it again
232,292306558551990272,2013-01-18 16:24:49,@antiwinsor1 right now i am stuck at work two home trains cancelled in the row gutted she is good thank you she went back to
233,292265128295014400,2013-01-18 13:40:11,@queen_uk what is that
234,292262820362461185,2013-01-18 13:31:01,@antiwinsor1 do you have a lot of snow where you are i heard that your area could be hit quite hard yes i am ok thank you and you
235,292260651928272896,2013-01-18 13:22:24,@antiwinsor1 hello you sorry i haven't been in touch i haven't been very busy same here at 15 00 hrs in off for week end
